date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:54	17970/17970	U-----	200	untouched ('')	image/jpeg	etag:%2220604711-4632-4e737579d8080%22	http://hegel.abcphil.de/assets/images/autogen/Francis_Bacon.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/Francis_Bacon.jpg	(from http://hegel.abcphil.de/html/bacon_von_verulam.html)
19:29:54	241/241	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:47%20GMT	http://hegel.abcphil.de/html/erster_abschnitt-_bacon_und_bohme.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/erster_abschnitt-_bacon_und_bohme.html	(from http://hegel.abcphil.de/html/bacon_von_verulam.html)
19:29:54	22011/22011	U-----	200	untouched ('')	image/jpeg	etag:%2220536297-55fb-4e73758a0e6c0%22	http://hegel.abcphil.de/assets/images/autogen/George_Berkeley_by_John_Smibert.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/George_Berkeley_by_John_Smibert.jpg	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:55	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Tue,%2023%20Jan%202018%2018:29:48%20GMT	http://de.wikipedia.org/wiki/George_Berkeley	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/George_Berkeley	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:55	81584/81584	U-----	200	untouched ('OK')	text/html	etag:%2220ac58bb-13eb0-5028e77cba680%22	http://hegel.abcphil.de/html/schottische_philosophie.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/schottische_philosophie.html	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:55	74178/74178	U-----	200	untouched ('OK')	text/html	etag:%2221d59a7b-121c2-5028e72315300%22	http://hegel.abcphil.de/html/thomas_reid.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/thomas_reid.html	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:56	74053/74053	U-----	200	untouched ('OK')	text/html	etag:%22232e781c-12145-5028e72409540%22	http://hegel.abcphil.de/html/james_beattie.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/james_beattie.html	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:56	73964/73964	U-----	200	untouched ('OK')	text/html	etag:%22232e781d-120ec-5028e74752880%22	http://hegel.abcphil.de/html/james_oswald.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/james_oswald.html	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:56	1071/1071	---M--	200	added ('OK')	image/gif	etag:%2227534116-42f-4f9acf486aac0%22	http://www.abcphil.de/assets/images/background.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/background.gif	(from http://www.abcphil.de/html/style.css)
19:29:56	55243/55243	U-----	200	untouched ('')	image/jpeg	etag:%22201a2b47-d7cb-4e73756b89ec0%22	http://hegel.abcphil.de/assets/images/Boehme-Werk.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/Boehme-Werk.jpg	(from http://hegel.abcphil.de/html/jakob_bohme.html)
19:29:56	78815/78815	U-----	200	untouched ('OK')	text/html	etag:%2225285b8c-133df-5028e6eea1740%22	http://hegel.abcphil.de/html/weitere_schottische_philosophen.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/weitere_schottische_philosophen.html	(from http://hegel.abcphil.de/html/berkeley.html)
19:29:56	10365/10365	U-----	200	untouched ('')	image/jpeg	etag:%2220604704-287d-4e73757acc2c0%22	http://hegel.abcphil.de/assets/images/autogen/270px-Jacob-B-C3-B6hme.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/270px-Jacob-B-C3-B6hme.jpg	(from http://hegel.abcphil.de/html/jakob_bohme.html)
19:29:57	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:50%20GMT	http://hegel.abcphil.de/w/index.php?title=Gorgias&action=edit	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index77de.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:57	52716/52716	U-----	200	untouched ('OK')	text/html	etag:%225c28abe-cdec-5044a9ddab380%22	http://12koerbe.de/lapsitexillis/auro-25.htm	B:/Phil%20Splitter/Phil%20Splitter/12koerbe.de/lapsitexillis/auro-25.html	(from http://hegel.abcphil.de/html/jakob_bohme.html)
19:29:57	219/219	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:50%20GMT	http://hegel.abcphil.de/w/opensearch_desc.php	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/opensearch_desc.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:57	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:51%20GMT	http://hegel.abcphil.de/w/index.php?title=Spezial:Letzte_%C3%84nderungen&feed=rss	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index6f1f.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:51%20GMT	http://creativecommons.org/licenses/by-sa/3.0/	B:/Phil%20Splitter/Phil%20Splitter/creativecommons.org/licenses/by-sa/3.0/index.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:58	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:51%20GMT	http://hegel.abcphil.de/w/index.php?title=Spezial:Letzte_%C3%84nderungen&feed=atom	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index7798.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:58	725/725	---M--	200	added ('OK')	image/gif	etag:%22232b466a-2d5-4f85882ac8f00%22	http://www.abcphil.de/assets/images/autogen/Bosch-Hieronymus_Hp3.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/autogen/Bosch-Hieronymus_Hp3.gif	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:29:58	228/228	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:51%20GMT	http://www.abcphil.de/html/Bosch-Hieronymus_HRp4.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/Bosch-Hieronymus_HRp4.gif	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:29:58	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:51%20GMT	http://hegel.abcphil.de/w/index.php?title=MediaWiki:Common.css&usemsgcache=yes&ctype=text%2Fcss&smaxage=2678400&action=raw&maxage=2678400	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/indexb0f7.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:58	1399/1399	U-----	200	untouched ('')	image/png	date:Tue,%2023%20Jan%202018%2017:17:05%20GMT	https://de.wikipedia.org/apple-touch-icon.png	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/apple-touch-icon.png	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:58	10268/10268	---M--	200	added ('OK')	image/jpeg	etag:%22225d4937-281c-4f8587e436880%22	http://www.abcphil.de/assets/images/180px-BoschSelfportret.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/180px-BoschSelfportret.jpg	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:29:59	16797/16797	---M--	200	added ('OK')	image/jpeg	etag:%222255666a-419d-4f8587e15a1c0%22	http://www.abcphil.de/assets/images/Garten_der_L_C3_BCste_Au_C3_9Fenfl_C3_BCgel.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/Garten_der_L_C3_BCste_Au_C3_9Fenfl_C3_BCgel.jpg	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:29:59	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:52%20GMT	http://hegel.abcphil.de/w/index.php?title=MediaWiki:Print.css&usemsgcache=yes&ctype=text%2Fcss&smaxage=2678400&action=raw&maxage=2678400	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index9c98.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:29:59	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:53%20GMT	http://hegel.abcphil.de/w/index.php?title=MediaWiki:Handheld.css&usemsgcache=yes&ctype=text%2Fcss&smaxage=2678400&action=raw&maxage=2678400	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index3b72.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:00	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:53%20GMT	http://hegel.abcphil.de/w/index.php?title=MediaWiki:Monobook.css&usemsgcache=yes&ctype=text%2Fcss&smaxage=2678400&action=raw&maxage=2678400	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index091f.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:00	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:53%20GMT	http://hegel.abcphil.de/w/index.php?title=-&action=raw&maxage=2678400&gen=css	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/indexca5a.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:01	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:54%20GMT	http://hegel.abcphil.de/w/index.php	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:01	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Tue,%2023%20Jan%202018%2018:29:55%20GMT	http://de.wikipedia.org/	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/index.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:02	209/209	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:55%20GMT	http://hegel.abcphil.de/w/index.php?title=-&action=raw&gen=js&useskin=monobook&urid=243z2_63630878	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/w/index21a1.html	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:02	5763/5763	U-----	200	untouched ('')	image/jpeg	etag:%2221f8336d-1683-4e737564dcf00%22	http://hegel.abcphil.de/assets/images/gorgias.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/gorgias.jpg	(from http://hegel.abcphil.de/html/gorgias.html)
19:30:03	98928/98928	U-----	200	untouched ('OK')	text/html	etag:%22213bbe54-18270-5028e765d7080%22	http://hegel.abcphil.de/html/aufklarung_.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/aufklarung_.html	(from http://hegel.abcphil.de/html/jacobi.html)
19:30:03	10361/10361	U-----	200	untouched ('')	image/jpeg	etag:%222053629b-2879-4e73758a0e6c0%22	http://hegel.abcphil.de/assets/images/autogen/JacobiFH.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/JacobiFH.jpg	(from http://hegel.abcphil.de/html/jacobi.html)
19:30:06	54462/54462	---M--	200	added ('OK')	image/jpeg	etag:%2222556661-d4be-4f8587c88e740%22	http://www.abcphil.de/assets/images/800px-Hieronymus_Bosch_008ufo.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/800px-Hieronymus_Bosch_008ufo.jpg	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:30:07	60816/60816	---M--	200	added ('OK')	image/jpeg	etag:%22225d4940-ed90-4f8587d6dc900%22	http://www.abcphil.de/assets/images/481px-Hieronymus_Bosch_043.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/481px-Hieronymus_Bosch_043.jpg	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:30:07	9603/9603	U-----	200	untouched ('')	image/jpeg	etag:%22201a2b41-2583-4e737563e8cc0%22	http://hegel.abcphil.de/assets/images/180px-Leucippe_-portrait-.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/180px-Leucippe_-portrait-.jpg	(from http://hegel.abcphil.de/html/leukipp.html)
19:30:07	398978/398978	U-----	200	untouched ('')	image/gif	etag:%22239cf670-61682-4fc48381b4a00%22	http://hegel.abcphil.de/assets/images/autogen/RaimundusLullus.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/RaimundusLullus.gif	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:07	13916/13916	U-----	200	untouched ('')	image/gif	etag:%22207107ba-365c-4ef66856c1bc0%22	http://hegel.abcphil.de/assets/images/autogen/bruno-lullische-kreise.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/bruno-lullische-kreise.gif	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:07	75171/75171	U-----	200	untouched ('OK')	text/html	etag:%2220ac58aa-125a3-5028e6e9dcc00%22	http://hegel.abcphil.de/html/ramon_llull_.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/ramon_llull_.html	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	99817/99817	---M--	200	added ('OK')	image/jpeg	etag:%2222556660-185e9-4f8587cb6ae00%22	http://www.abcphil.de/assets/images/491px-Hieronymus_Bosch_036.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/491px-Hieronymus_Bosch_036.jpg	(from http://www.abcphil.de/html/bosch-hieronymus.html)
19:30:08	121032/121032	U-----	200	untouched ('OK')	text/html	etag:%22224e0c7f-1d8c8-5028e75f2a0c0%22	http://hegel.abcphil.de/html/hegel-philosophie_des_mittelalters.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/hegel-philosophie_des_mittelalters.html	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	84731/84731	U-----	200	untouched ('OK')	text/html	etag:%22204a4d02-14afb-5028e751d0140%22	http://hegel.abcphil.de/html/medabberim.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/medabberim.html	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	84129/84129	U-----	200	untouched ('OK')	text/html	etag:%22213bbe4d-148a1-5028e7601e300%22	http://hegel.abcphil.de/html/arabische_philosophie.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/arabische_philosophie.html	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	79878/79878	U-----	200	untouched ('OK')	text/html	etag:%22213bbe4f-13806-5028e71f44a00%22	http://hegel.abcphil.de/html/aristoteles_kommentatoren.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/aristoteles_kommentatoren.html	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	5051/5051	U-----	200	untouched ('')	image/gif	etag:%22207107b9-13bb-4ef66856c1bc0%22	http://hegel.abcphil.de/assets/images/autogen/bruno-De-umbris-idearum.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/bruno-De-umbris-idearum.gif	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:08	15953/15953	U-----	200	untouched ('')	image/gif	etag:%22207107b8-3e51-4ef66856c1bc0%22	http://hegel.abcphil.de/assets/images/autogen/bruno-Cantus-Circaeus.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/bruno-Cantus-Circaeus.gif	(from http://hegel.abcphil.de/html/raimundus_lullus.html)
19:30:09	21815/21815	U-----	200	untouched ('')	image/jpeg	etag:%222053629e-5537-4e73757bc0500%22	http://hegel.abcphil.de/assets/images/autogen/Malebranche.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/Malebranche.jpg	(from http://hegel.abcphil.de/html/_malebranche.html)
19:30:09	78067/78067	U-----	200	untouched ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:40:18%20GMT	https://de.wikipedia.org/wiki/Hep-Hep-Unruhen	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Hep-Hep-Unruhen.html	(from http://hegel.abcphil.de/html/jacobi.html)
19:30:09	218/218	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:30:03%20GMT	http://texte.phil-splitter.com/html/das_denken.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/das_denken.14e.delayed	(from http://www.abcphil.de/html/zitate6.html)
19:30:09	81836/81836	U-----	200	untouched ('OK')	text/html	etag:%2225285b81-13fac-5028e763eec00%22	http://hegel.abcphil.de/html/ubergangsperiode.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/ubergangsperiode.html	(from http://hegel.abcphil.de/html/_malebranche.html)
19:30:10	208/208	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:30:03%20GMT	http://hegel.abcphil.de/styles.css	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/styles.html	(from http://hegel.abcphil.de/html/melissos.html)
19:30:10	216/216	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:30:03%20GMT	http://hegel.abcphil.de/scripts/default.js	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/scripts/default.html	(from http://hegel.abcphil.de/html/melissos.html)
19:30:10	82463/82463	U-----	200	untouched ('OK')	text/html	etag:%22255c1e84-1421f-5028e76a9bbc0%22	http://hegel.abcphil.de/html/zitate-melissos.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/zitate-melissos.html	(from http://hegel.abcphil.de/html/melissos.html)
19:30:10	50160/50160	U-----	200	untouched ('')	image/gif	etag:%22225cc1c6-c3f0-4f00570094100%22	http://hegel.abcphil.de/assets/images/autogen/newton.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/newton.gif	(from http://hegel.abcphil.de/html/newton.html)
19:30:10	147113/147113	U-----	200	untouched ('OK')	text/html	etag:%2220702630-23ea9-502023fda1400%22	http://www.abcphil.de/html/_montesquieu_.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/_montesquieu_.html	(from http://hegel.abcphil.de/)
19:30:10	325/325	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202018%2018:30:04%20GMT	http://www3.ub.uni-freiburg.de/index.php?id=1260	B:/Phil%20Splitter/Phil%20Splitter/www3.ub.uni-freiburg.de/index.14fa3c4.delayed	(from http://www.abcphil.de/html/husserl_.html)
19:30:11	19040/19040	U-----	200	untouched ('')	image/jpeg	etag:%22225cc1c8-4a60-4e7375741f300%22	http://hegel.abcphil.de/assets/images/autogen/protagoras.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/protagoras.jpg	(from http://hegel.abcphil.de/html/protagoras.html)
19:30:11	493/493	U-----	200	untouched ('')	image/gif	etag:%2221256838-1ed-4f85880873e00%22	http://www.abcphil.de/assets/images/autogen/Rousseau_Hp3.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/autogen/Rousseau_Hp3.gif	(from http://www.abcphil.de/html/rousseau.html)
19:30:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:30:04%20GMT	https://www.ub.uni-freiburg.de/index.php?id=1260	B:/Phil%20Splitter/Phil%20Splitter/www.ub.uni-freiburg.de/index.150a3c4.delayed	(from http://www.abcphil.de/html/husserl_.html)
19:30:11	6847/6847	U-----	200	untouched ('')	image/jpeg	etag:%222296ac5a-1abf-4f8587c2d59c0%22	http://www.abcphil.de/assets/images/Rousseau_1766.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/Rousseau_1766.jpg	(from http://www.abcphil.de/html/rousseau.html)
19:30:12	65307/65307	U-----	200	untouched ('OK')	text/html	etag:%22255889bf-ff1b-50446b1b1e1c0%22	http://texte.phil-splitter.com/html/staat.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/staat.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:12	77008/77008	U-----	200	untouched ('OK')	text/html	etag:%2222d6a279-12cd0-50446bc202b80%22	http://texte.phil-splitter.com/html/der_begriff_als_solcher.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/der_begriff_als_solcher.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:12	123578/123578	U-----	200	untouched ('OK')	text/html	etag:%2225c0ead1-1e2ba-50446b73cf300%22	http://texte.phil-splitter.com/html/p_15_-_p_32.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/p_15_-_p_32.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:13	106922/106922	U-----	200	untouched ('OK')	text/html	etag:%22255889be-1a1aa-50446b32f5a00%22	http://texte.phil-splitter.com/html/sittlichkeit.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/sittlichkeit.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:13	226050/226050	U-----	200	untouched ('OK')	text/html	date:Tue,%2023%20Jan%202018%2007:55:16%20GMT	https://de.wikipedia.org/wiki/Jean-Jacques_Rousseau	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Jean-Jacques_Rousseau.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:13	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:30:06%20GMT	http://theol.uibk.ac.at/leseraum/bibel/tob1.html	B:/Phil%20Splitter/Phil%20Splitter/theol.uibk.ac.at/leseraum/bibel/tob1.152.delayed	(from http://www.abcphil.de/html/bibel.html)
19:30:13	81634/81634	U-----	200	untouched ('OK')	text/html	etag:%2225f7aad2-13ee2-5028e77ea2b00%22	http://hegel.abcphil.de/html/_negative_richtung.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/_negative_richtung.html	(from http://www.abcphil.de/html/rousseau.html)
19:30:13	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:30:07%20GMT	http://www.uibk.ac.at/theol/leseraum/bibel/sir1.html	B:/Phil%20Splitter/Phil%20Splitter/www.uibk.ac.at/theol/leseraum/bibel/sir1.154.delayed	(from http://www.abcphil.de/html/bibel.html)
